city,lat,lon,week_start_date,max_weekly_temp_c,total_weekly_precip_mm,max_daily_precip_mm,max_weekly_wind_kmh,disruption_occurred
Hyderabad,17.385,78.4867,2015-04-13,35.8,25.0,12.0,17.2,0
Hyderabad,17.385,78.4867,2015-04-20,36.0,15.9,12.4,13.0,0
Hyderabad,17.385,78.4867,2015-04-27,36.9,1.7,1.0,18.9,0
Hyderabad,17.385,78.4867,2015-05-04,38.7,1.5,1.5,19.8,0
Hyderabad,17.385,78.4867,2015-05-11,38.8,2.5,1.1,14.0,0
Hyderabad,17.385,78.4867,2015-05-18,37.0,11.2,8.5,14.2,0
Hyderabad,17.385,78.4867,2015-05-25,41.6,0.2,0.2,25.3,0
Hyderabad,17.385,78.4867,2015-06-01,40.4,1.1,0.6,24.2,0
Hyderabad,17.385,78.4867,2015-06-08,37.3,9.799999999999999,3.4,16.6,0
Hyderabad,17.385,78.4867,2015-06-15,35.3,36.8,15.4,20.9,0
Hyderabad,17.385,78.4867,2015-06-22,29.3,86.0,31.8,33.8,0
Hyderabad,17.385,78.4867,2015-06-29,31.2,8.8,7.3,35.6,0
Hyderabad,17.385,78.4867,2015-07-06,33.6,0.3,0.3,28.4,0
Hyderabad,17.385,78.4867,2015-07-13,33.5,1.4,0.6,29.7,0
Hyderabad,17.385,78.4867,2015-07-20,35.0,14.799999999999999,7.2,29.1,0
Hyderabad,17.385,78.4867,2015-07-27,31.9,12.4,5.2,24.5,0
Hyderabad,17.385,78.4867,2015-08-03,33.1,1.4,1.4,30.0,0
Hyderabad,17.385,78.4867,2015-08-10,31.0,17.6,6.5,29.2,0
Hyderabad,17.385,78.4867,2015-08-17,30.3,43.8,19.8,24.4,0
Hyderabad,17.385,78.4867,2015-08-24,31.4,12.7,5.1,20.3,0
Hyderabad,17.385,78.4867,2015-08-31,30.9,15.299999999999999,9.6,23.6,0
Hyderabad,17.385,78.4867,2015-09-07,33.4,25.2,14.5,17.2,0
Hyderabad,17.385,78.4867,2015-09-14,30.5,65.2,12.7,19.5,0
Hyderabad,17.385,78.4867,2015-09-21,30.5,14.6,7.2,24.6,0
Hyderabad,17.385,78.4867,2015-09-28,32.2,2.1,1.6,14.4,0
Hyderabad,17.385,78.4867,2015-10-05,31.3,26.5,9.7,13.2,0
Hyderabad,17.385,78.4867,2015-10-12,33.9,3.2,3.2,14.4,0
Hyderabad,17.385,78.4867,2015-10-19,34.0,1.2,0.7,12.5,0
Hyderabad,17.385,78.4867,2015-10-26,34.3,0.0,0.0,14.1,0
Hyderabad,17.385,78.4867,2015-11-02,32.4,2.1999999999999997,1.9,16.8,0
Hyderabad,17.385,78.4867,2015-11-09,32.1,0.0,0.0,16.8,0
Hyderabad,17.385,78.4867,2015-11-16,32.5,0.4,0.3,21.6,0
Hyderabad,17.385,78.4867,2015-11-23,30.8,0.0,0.0,21.4,0
Hyderabad,17.385,78.4867,2015-11-30,32.2,9.7,9.5,18.4,0
Hyderabad,17.385,78.4867,2015-12-07,30.8,0.2,0.2,16.1,0
Hyderabad,17.385,78.4867,2015-12-14,32.9,0.0,0.0,14.3,0
Hyderabad,17.385,78.4867,2015-12-21,32.9,0.0,0.0,18.7,0
Hyderabad,17.385,78.4867,2015-12-28,31.3,0.0,0.0,15.7,0
Hyderabad,17.385,78.4867,2016-01-04,32.2,0.0,0.0,14.7,0
Hyderabad,17.385,78.4867,2016-01-11,29.9,0.0,0.0,12.2,0
Hyderabad,17.385,78.4867,2016-01-18,29.6,0.0,0.0,17.9,0
Hyderabad,17.385,78.4867,2016-01-25,29.0,1.9999999999999998,1.4,15.8,0
Hyderabad,17.385,78.4867,2016-02-01,33.7,0.0,0.0,13.8,0
Hyderabad,17.385,78.4867,2016-02-08,34.1,0.0,0.0,16.3,0
Hyderabad,17.385,78.4867,2016-02-15,33.4,0.0,0.0,21.9,0
Hyderabad,17.385,78.4867,2016-02-22,36.2,0.0,0.0,20.6,0
Hyderabad,17.385,78.4867,2016-02-29,36.6,0.7,0.5,20.1,0
Hyderabad,17.385,78.4867,2016-03-07,35.1,5.9,2.2,17.4,0
Hyderabad,17.385,78.4867,2016-03-14,37.6,0.2,0.2,19.6,0
Hyderabad,17.385,78.4867,2016-03-21,38.4,0.6,0.6,16.9,0
Hyderabad,17.385,78.4867,2016-03-28,38.2,0.0,0.0,16.9,0
Hyderabad,17.385,78.4867,2016-04-04,38.4,0.5,0.5,16.8,0
Hyderabad,17.385,78.4867,2016-04-11,39.3,0.0,0.0,17.6,0
Hyderabad,17.385,78.4867,2016-04-18,40.3,0.1,0.1,17.9,0
Hyderabad,17.385,78.4867,2016-04-25,41.5,0.0,0.0,19.4,0
Hyderabad,17.385,78.4867,2016-05-02,40.6,6.7,3.1,18.1,0
Hyderabad,17.385,78.4867,2016-05-09,39.8,10.1,2.4,18.0,0
Hyderabad,17.385,78.4867,2016-05-16,39.1,3.0,1.8,21.1,0
Hyderabad,17.385,78.4867,2016-05-23,40.2,2.3,1.0,27.3,0
Hyderabad,17.385,78.4867,2016-05-30,39.2,0.0,0.0,26.4,0
Hyderabad,17.385,78.4867,2016-06-06,38.2,54.099999999999994,27.4,21.9,0
Hyderabad,17.385,78.4867,2016-06-13,32.5,53.6,32.0,24.6,0
Hyderabad,17.385,78.4867,2016-06-20,33.0,35.2,18.3,26.7,0
Hyderabad,17.385,78.4867,2016-06-27,31.0,16.0,4.3,24.5,0
Hyderabad,17.385,78.4867,2016-07-04,29.3,111.60000000000001,39.2,30.4,0
Hyderabad,17.385,78.4867,2016-07-11,29.6,102.5,40.2,32.3,0
Hyderabad,17.385,78.4867,2016-07-18,30.2,3.4,2.3,31.2,0
Hyderabad,17.385,78.4867,2016-07-25,29.0,43.8,14.9,20.6,0
Hyderabad,17.385,78.4867,2016-08-01,29.7,78.5,16.1,27.0,0
Hyderabad,17.385,78.4867,2016-08-08,28.8,34.7,18.6,37.1,0
Hyderabad,17.385,78.4867,2016-08-15,28.9,2.1999999999999997,1.4,29.1,0
Hyderabad,17.385,78.4867,2016-08-22,29.9,0.6000000000000001,0.4,32.1,0
Hyderabad,17.385,78.4867,2016-08-29,30.4,15.4,7.8,19.4,0
Hyderabad,17.385,78.4867,2016-09-05,28.8,49.0,29.5,21.7,0
Hyderabad,17.385,78.4867,2016-09-12,28.6,59.4,24.9,22.5,0
Hyderabad,17.385,78.4867,2016-09-19,27.4,75.2,33.4,26.1,0
Hyderabad,17.385,78.4867,2016-09-26,27.5,124.0,46.1,23.2,0
Hyderabad,17.385,78.4867,2016-10-03,29.5,36.4,22.1,18.9,0
Hyderabad,17.385,78.4867,2016-10-10,29.5,31.099999999999998,18.4,19.8,0
Hyderabad,17.385,78.4867,2016-10-17,30.4,0.3,0.3,13.2,0
Hyderabad,17.385,78.4867,2016-10-24,29.2,0.0,0.0,15.3,0
Hyderabad,17.385,78.4867,2016-10-31,29.1,5.1,4.0,18.1,0
Hyderabad,17.385,78.4867,2016-11-07,29.7,0.0,0.0,16.4,0
Hyderabad,17.385,78.4867,2016-11-14,28.6,0.0,0.0,14.0,0
Hyderabad,17.385,78.4867,2016-11-21,29.4,0.6,0.6,14.4,0
Hyderabad,17.385,78.4867,2016-11-28,30.5,0.0,0.0,14.0,0
Hyderabad,17.385,78.4867,2016-12-05,30.1,1.8,1.8,13.6,0
Hyderabad,17.385,78.4867,2016-12-12,28.7,0.0,0.0,17.4,0
Hyderabad,17.385,78.4867,2016-12-19,28.7,2.6999999999999997,2.4,22.1,0
Hyderabad,17.385,78.4867,2016-12-26,29.1,0.0,0.0,11.7,0
Hyderabad,17.385,78.4867,2017-01-02,29.0,0.0,0.0,12.2,0
Hyderabad,17.385,78.4867,2017-01-09,28.5,0.0,0.0,13.6,0
Hyderabad,17.385,78.4867,2017-01-16,28.4,0.0,0.0,16.3,0
Hyderabad,17.385,78.4867,2017-01-23,30.1,0.0,0.0,15.7,0
Hyderabad,17.385,78.4867,2017-01-30,30.0,0.0,0.0,14.3,0
Hyderabad,17.385,78.4867,2017-02-06,31.1,0.0,0.0,13.5,0
Hyderabad,17.385,78.4867,2017-02-13,31.7,0.0,0.0,17.1,0
Hyderabad,17.385,78.4867,2017-02-20,34.6,0.0,0.0,18.2,0
Hyderabad,17.385,78.4867,2017-02-27,34.8,0.0,0.0,15.0,0
Hyderabad,17.385,78.4867,2017-03-06,33.8,0.0,0.0,17.6,0
Hyderabad,17.385,78.4867,2017-03-13,34.3,0.2,0.2,19.7,0
Hyderabad,17.385,78.4867,2017-03-20,34.3,5.1,3.4,16.9,0
Hyderabad,17.385,78.4867,2017-03-27,37.6,0.0,0.0,13.3,0
Hyderabad,17.385,78.4867,2017-04-03,38.8,0.3,0.3,17.6,0
Hyderabad,17.385,78.4867,2017-04-10,38.0,2.8,1.5,14.4,0
Hyderabad,17.385,78.4867,2017-04-17,40.5,0.1,0.1,17.7,0
Hyderabad,17.385,78.4867,2017-04-24,39.7,0.0,0.0,18.6,0
Hyderabad,17.385,78.4867,2017-05-01,38.5,4.1000000000000005,2.2,18.2,0
Hyderabad,17.385,78.4867,2017-05-08,38.7,1.1,0.5,22.1,0
Hyderabad,17.385,78.4867,2017-05-15,39.1,2.3,1.4,21.4,0
Hyderabad,17.385,78.4867,2017-05-22,40.2,0.5,0.2,20.5,0
Hyderabad,17.385,78.4867,2017-05-29,40.7,7.7,4.5,25.2,0
Hyderabad,17.385,78.4867,2017-06-05,37.0,11.599999999999998,5.1,25.8,0
Hyderabad,17.385,78.4867,2017-06-12,33.0,41.1,12.5,23.6,0
Hyderabad,17.385,78.4867,2017-06-19,30.6,92.7,24.3,19.0,0
Hyderabad,17.385,78.4867,2017-06-26,31.2,21.6,6.3,24.4,0
Hyderabad,17.385,78.4867,2017-07-03,29.9,19.1,6.9,29.9,0
Hyderabad,17.385,78.4867,2017-07-10,30.8,22.3,11.9,26.6,0
Hyderabad,17.385,78.4867,2017-07-17,30.0,54.5,30.0,29.9,0
Hyderabad,17.385,78.4867,2017-07-24,30.4,54.599999999999994,38.8,33.2,0
Hyderabad,17.385,78.4867,2017-07-31,30.7,6.6,4.1,28.1,0
Hyderabad,17.385,78.4867,2017-08-07,31.0,4.5,1.7,22.9,0
Hyderabad,17.385,78.4867,2017-08-14,29.6,37.2,16.3,17.8,0
Hyderabad,17.385,78.4867,2017-08-21,29.0,75.89999999999999,33.3,31.4,0
Hyderabad,17.385,78.4867,2017-08-28,29.6,59.6,26.5,20.5,0
Hyderabad,17.385,78.4867,2017-09-04,30.0,31.8,30.1,24.5,0
Hyderabad,17.385,78.4867,2017-09-11,30.7,19.8,7.5,18.3,0
Hyderabad,17.385,78.4867,2017-09-18,30.9,26.1,9.5,25.2,0
Hyderabad,17.385,78.4867,2017-09-25,30.5,7.3,2.8,27.8,0
Hyderabad,17.385,78.4867,2017-10-02,30.8,51.3,12.5,12.9,0
Hyderabad,17.385,78.4867,2017-10-09,29.2,58.1,19.8,11.4,0
Hyderabad,17.385,78.4867,2017-10-16,30.7,28.8,9.8,13.0,0
Hyderabad,17.385,78.4867,2017-10-23,31.0,4.0,2.2,15.7,0
Hyderabad,17.385,78.4867,2017-10-30,30.5,0.9,0.5,14.1,0
Hyderabad,17.385,78.4867,2017-11-06,29.4,0.0,0.0,15.7,0
Hyderabad,17.385,78.4867,2017-11-13,29.6,0.0,0.0,12.8,0
Hyderabad,17.385,78.4867,2017-11-20,31.0,0.4,0.2,17.1,0
Hyderabad,17.385,78.4867,2017-11-27,30.6,0.3,0.3,13.4,0
Hyderabad,17.385,78.4867,2017-12-04,28.6,0.0,0.0,15.5,0
Hyderabad,17.385,78.4867,2017-12-11,30.2,0.0,0.0,16.4,0
Hyderabad,17.385,78.4867,2017-12-18,29.5,0.0,0.0,16.1,0
Hyderabad,17.385,78.4867,2017-12-25,28.8,0.0,0.0,13.7,0
Hyderabad,17.385,78.4867,2018-01-01,28.1,0.0,0.0,12.6,0
Hyderabad,17.385,78.4867,2018-01-08,27.9,0.0,0.0,13.8,0
Hyderabad,17.385,78.4867,2018-01-15,30.6,0.0,0.0,13.1,0
Hyderabad,17.385,78.4867,2018-01-22,29.8,0.0,0.0,13.4,0
Hyderabad,17.385,78.4867,2018-01-29,28.8,0.0,0.0,14.1,0
Hyderabad,17.385,78.4867,2018-02-05,30.2,0.0,0.0,15.0,0
Hyderabad,17.385,78.4867,2018-02-12,30.8,0.6,0.3,18.4,0
Hyderabad,17.385,78.4867,2018-02-19,32.2,0.0,0.0,15.3,0
Hyderabad,17.385,78.4867,2018-02-26,33.0,0.0,0.0,17.1,0
Hyderabad,17.385,78.4867,2018-03-05,35.5,0.0,0.0,15.8,0
Hyderabad,17.385,78.4867,2018-03-12,35.2,0.0,0.0,16.6,0
Hyderabad,17.385,78.4867,2018-03-19,35.1,3.0,2.9,21.3,0
Hyderabad,17.385,78.4867,2018-03-26,36.2,0.4,0.4,16.8,0
Hyderabad,17.385,78.4867,2018-04-02,37.0,2.8,2.4,18.7,0
Hyderabad,17.385,78.4867,2018-04-09,34.8,10.3,3.2,18.2,0
Hyderabad,17.385,78.4867,2018-04-16,34.8,8.2,5.3,15.9,0
Hyderabad,17.385,78.4867,2018-04-23,38.7,0.9,0.4,17.4,0
Hyderabad,17.385,78.4867,2018-04-30,39.8,0.5,0.4,16.3,0
Hyderabad,17.385,78.4867,2018-05-07,39.5,3.5,3.5,23.6,0
Hyderabad,17.385,78.4867,2018-05-14,38.3,2.2,0.7,16.4,0
Hyderabad,17.385,78.4867,2018-05-21,38.9,2.0,1.0,18.1,0
Hyderabad,17.385,78.4867,2018-05-28,39.1,7.6,3.4,15.2,0
Hyderabad,17.385,78.4867,2018-06-04,39.2,22.2,9.2,17.3,0
Hyderabad,17.385,78.4867,2018-06-11,36.0,37.7,11.6,28.1,0
Hyderabad,17.385,78.4867,2018-06-18,33.0,4.2,2.1,27.9,0
Hyderabad,17.385,78.4867,2018-06-25,33.8,19.7,9.0,28.3,0
Hyderabad,17.385,78.4867,2018-07-02,32.5,9.4,6.9,27.2,0
Hyderabad,17.385,78.4867,2018-07-09,31.0,46.9,19.2,30.1,0
Hyderabad,17.385,78.4867,2018-07-16,27.8,97.0,32.8,30.5,0
Hyderabad,17.385,78.4867,2018-07-23,30.1,34.199999999999996,15.7,35.4,0
Hyderabad,17.385,78.4867,2018-07-30,30.6,7.3999999999999995,3.3,27.7,0
Hyderabad,17.385,78.4867,2018-08-06,31.1,6.3,1.6,27.9,0
Hyderabad,17.385,78.4867,2018-08-13,30.2,85.6,31.3,31.0,0
Hyderabad,17.385,78.4867,2018-08-20,27.7,158.2,54.4,34.1,1
Hyderabad,17.385,78.4867,2018-08-27,29.3,20.7,8.2,31.4,0
Hyderabad,17.385,78.4867,2018-09-03,29.2,5.8,3.4,23.8,0
Hyderabad,17.385,78.4867,2018-09-10,30.2,1.9,0.9,25.7,0
Hyderabad,17.385,78.4867,2018-09-17,30.7,16.7,5.4,13.1,0
Hyderabad,17.385,78.4867,2018-09-24,30.6,32.2,25.6,22.4,0
Hyderabad,17.385,78.4867,2018-10-01,31.2,27.8,8.2,13.1,0
Hyderabad,17.385,78.4867,2018-10-08,31.2,1.3,0.9,16.6,0
Hyderabad,17.385,78.4867,2018-10-15,32.2,5.3,5.2,22.5,0
Hyderabad,17.385,78.4867,2018-10-22,32.1,10.8,5.4,17.6,0
Hyderabad,17.385,78.4867,2018-10-29,32.2,2.2,2.1,21.1,0
Hyderabad,17.385,78.4867,2018-11-05,31.0,3.0,1.7,15.5,0
Hyderabad,17.385,78.4867,2018-11-12,31.5,1.7000000000000002,0.8,15.0,0
Hyderabad,17.385,78.4867,2018-11-19,31.6,1.2,0.6,14.1,0
Hyderabad,17.385,78.4867,2018-11-26,31.0,0.0,0.0,16.4,0
Hyderabad,17.385,78.4867,2018-12-03,28.9,0.0,0.0,13.9,0
Hyderabad,17.385,78.4867,2018-12-10,29.8,2.5,1.1,14.2,0
Hyderabad,17.385,78.4867,2018-12-17,30.0,2.5,1.1,18.6,0
Hyderabad,17.385,78.4867,2018-12-24,28.4,1.9,1.9,18.9,0
Hyderabad,17.385,78.4867,2018-12-31,30.3,0.1,0.1,17.6,0
Hyderabad,17.385,78.4867,2019-01-07,29.4,0.0,0.0,12.3,0
Hyderabad,17.385,78.4867,2019-01-14,28.9,0.0,0.0,13.0,0
Hyderabad,17.385,78.4867,2019-01-21,29.9,0.0,0.0,13.2,0
Hyderabad,17.385,78.4867,2019-01-28,30.0,32.8,21.3,18.1,0
Hyderabad,17.385,78.4867,2019-02-04,28.0,0.0,0.0,16.4,0
Hyderabad,17.385,78.4867,2019-02-11,31.0,0.0,0.0,16.4,0
Hyderabad,17.385,78.4867,2019-02-18,32.1,0.1,0.1,15.6,0
Hyderabad,17.385,78.4867,2019-02-25,35.0,0.0,0.0,18.1,0
Hyderabad,17.385,78.4867,2019-03-04,35.2,0.5,0.3,19.9,0
Hyderabad,17.385,78.4867,2019-03-11,34.8,0.0,0.0,17.4,0
Hyderabad,17.385,78.4867,2019-03-18,35.7,0.0,0.0,19.9,0
Hyderabad,17.385,78.4867,2019-03-25,35.7,0.2,0.2,19.1,0
Hyderabad,17.385,78.4867,2019-04-01,37.8,0.0,0.0,19.2,0
Hyderabad,17.385,78.4867,2019-04-08,37.1,0.2,0.1,23.9,0
Hyderabad,17.385,78.4867,2019-04-15,38.0,1.6,1.3,28.5,0
Hyderabad,17.385,78.4867,2019-04-22,36.6,1.7,1.7,20.2,0
Hyderabad,17.385,78.4867,2019-04-29,38.6,0.1,0.1,20.2,0
Hyderabad,17.385,78.4867,2019-05-06,39.8,0.0,0.0,23.3,0
Hyderabad,17.385,78.4867,2019-05-13,39.8,0.2,0.2,20.9,0
Hyderabad,17.385,78.4867,2019-05-20,39.5,0.5,0.2,15.2,0
Hyderabad,17.385,78.4867,2019-05-27,40.5,0.2,0.2,18.5,0
Hyderabad,17.385,78.4867,2019-06-03,40.5,2.3,2.0,17.3,0
Hyderabad,17.385,78.4867,2019-06-10,38.8,2.0,0.9,22.6,0
Hyderabad,17.385,78.4867,2019-06-17,37.0,1.3,1.0,26.5,0
Hyderabad,17.385,78.4867,2019-06-24,36.8,28.2,13.6,22.6,0
Hyderabad,17.385,78.4867,2019-07-01,32.9,73.0,33.7,30.0,0
Hyderabad,17.385,78.4867,2019-07-08,31.3,25.1,11.1,31.3,0
Hyderabad,17.385,78.4867,2019-07-15,32.2,14.899999999999999,5.5,29.5,0
Hyderabad,17.385,78.4867,2019-07-22,33.3,18.6,7.1,18.8,0
Hyderabad,17.385,78.4867,2019-07-29,31.2,79.80000000000001,34.7,30.3,0
Hyderabad,17.385,78.4867,2019-08-05,29.1,113.0,42.8,32.2,0
Hyderabad,17.385,78.4867,2019-08-12,29.6,28.099999999999998,14.2,33.8,0
Hyderabad,17.385,78.4867,2019-08-19,30.4,14.2,4.3,20.5,0
Hyderabad,17.385,78.4867,2019-08-26,29.2,33.6,13.1,23.6,0
Hyderabad,17.385,78.4867,2019-09-02,30.4,35.3,13.9,23.7,0
Hyderabad,17.385,78.4867,2019-09-09,29.2,44.4,15.0,29.3,0
Hyderabad,17.385,78.4867,2019-09-16,29.8,5.5,1.9,24.6,0
Hyderabad,17.385,78.4867,2019-09-23,29.7,66.1,20.2,16.4,0
Hyderabad,17.385,78.4867,2019-09-30,29.2,47.0,11.3,17.8,0
Hyderabad,17.385,78.4867,2019-10-07,29.7,35.1,9.5,13.0,0
Hyderabad,17.385,78.4867,2019-10-14,29.0,35.0,13.6,12.0,0
Hyderabad,17.385,78.4867,2019-10-21,28.8,35.0,8.4,15.3,0
Hyderabad,17.385,78.4867,2019-10-28,28.3,49.4,11.4,16.1,0
Hyderabad,17.385,78.4867,2019-11-04,29.7,11.5,3.4,18.7,0
Hyderabad,17.385,78.4867,2019-11-11,29.6,1.7999999999999998,1.4,11.5,0
Hyderabad,17.385,78.4867,2019-11-18,30.6,2.0,1.0,14.3,0
Hyderabad,17.385,78.4867,2019-11-25,28.5,1.5,1.3,15.5,0
Hyderabad,17.385,78.4867,2019-12-02,29.0,6.5,6.3,16.0,0
Hyderabad,17.385,78.4867,2019-12-09,26.8,1.7,0.5,20.0,0
Hyderabad,17.385,78.4867,2019-12-16,28.4,0.0,0.0,13.6,0
Hyderabad,17.385,78.4867,2019-12-23,27.6,0.1,0.1,16.5,0
Hyderabad,17.385,78.4867,2019-12-30,28.7,1.5000000000000002,1.3,18.1,0
Hyderabad,17.385,78.4867,2020-01-06,27.2,3.3,1.5,20.1,0
Hyderabad,17.385,78.4867,2020-01-13,28.9,0.6,0.3,16.8,0
Hyderabad,17.385,78.4867,2020-01-20,28.8,0.1,0.1,16.2,0
Hyderabad,17.385,78.4867,2020-01-27,30.9,0.0,0.0,17.9,0
Hyderabad,17.385,78.4867,2020-02-03,30.6,0.2,0.2,16.8,0
Hyderabad,17.385,78.4867,2020-02-10,30.8,21.5,17.0,17.6,0
Hyderabad,17.385,78.4867,2020-02-17,31.0,0.8,0.6,17.4,0
Hyderabad,17.385,78.4867,2020-02-24,31.4,0.0,0.0,17.9,0
Hyderabad,17.385,78.4867,2020-03-02,31.0,0.0,0.0,15.2,0
Hyderabad,17.385,78.4867,2020-03-09,33.0,1.5,0.5,18.2,0
Hyderabad,17.385,78.4867,2020-03-16,33.2,1.7,0.6,14.9,0
Hyderabad,17.385,78.4867,2020-03-23,33.5,1.0,0.5,17.2,0
Hyderabad,17.385,78.4867,2020-03-30,35.0,0.0,0.0,14.5,0
Hyderabad,17.385,78.4867,2020-04-06,35.0,0.0,0.0,12.8,0
Hyderabad,17.385,78.4867,2020-04-13,35.9,0.30000000000000004,0.2,18.9,0
Hyderabad,17.385,78.4867,2020-04-20,36.2,2.6,2.4,14.5,0
Hyderabad,17.385,78.4867,2020-04-27,37.5,0.1,0.1,22.6,0
Hyderabad,17.385,78.4867,2020-05-04,37.3,0.5,0.4,19.0,0
Hyderabad,17.385,78.4867,2020-05-11,36.8,0.6000000000000001,0.4,14.9,0
Hyderabad,17.385,78.4867,2020-05-18,36.7,0.8,0.4,22.1,0
Hyderabad,17.385,78.4867,2020-05-25,39.3,0.2,0.2,21.4,0
Hyderabad,17.385,78.4867,2020-06-01,39.7,9.2,6.0,16.3,0
Hyderabad,17.385,78.4867,2020-06-08,35.5,12.6,8.0,27.2,0
Hyderabad,17.385,78.4867,2020-06-15,35.4,77.0,36.0,24.9,0
Hyderabad,17.385,78.4867,2020-06-22,31.5,57.8,24.7,24.8,0
Hyderabad,17.385,78.4867,2020-06-29,32.4,33.6,15.4,18.8,0
Hyderabad,17.385,78.4867,2020-07-06,31.4,64.60000000000001,41.5,22.6,0
Hyderabad,17.385,78.4867,2020-07-13,30.5,25.5,15.4,25.0,0
Hyderabad,17.385,78.4867,2020-07-20,30.5,64.7,17.6,22.1,0
Hyderabad,17.385,78.4867,2020-07-27,31.3,24.099999999999998,18.0,19.6,0
Hyderabad,17.385,78.4867,2020-08-03,31.5,41.6,17.5,27.8,0
Hyderabad,17.385,78.4867,2020-08-10,29.8,50.7,13.8,30.7,0
Hyderabad,17.385,78.4867,2020-08-17,28.4,119.4,35.3,26.8,0
Hyderabad,17.385,78.4867,2020-08-24,29.3,80.6,32.8,24.5,0
Hyderabad,17.385,78.4867,2020-08-31,30.8,6.6,5.1,21.6,0
Hyderabad,17.385,78.4867,2020-09-07,31.1,10.4,5.2,14.0,0
Hyderabad,17.385,78.4867,2020-09-14,31.1,39.6,22.3,20.5,0
Hyderabad,17.385,78.4867,2020-09-21,30.0,90.89999999999999,33.8,20.2,0
Hyderabad,17.385,78.4867,2020-09-28,29.2,45.4,19.8,29.1,0
Hyderabad,17.385,78.4867,2020-10-05,31.5,19.900000000000002,11.0,17.8,0
Hyderabad,17.385,78.4867,2020-10-12,31.4,70.0,40.7,18.8,0
Hyderabad,17.385,78.4867,2020-10-19,29.4,102.8,80.5,25.7,1
Hyderabad,17.385,78.4867,2020-10-26,30.5,21.4,13.3,13.0,0
Hyderabad,17.385,78.4867,2020-11-02,30.5,0.0,0.0,13.6,0
Hyderabad,17.385,78.4867,2020-11-09,30.1,0.0,0.0,13.2,0
Hyderabad,17.385,78.4867,2020-11-16,30.0,1.0,0.9,19.1,0
Hyderabad,17.385,78.4867,2020-11-23,30.4,0.2,0.2,18.7,0
Hyderabad,17.385,78.4867,2020-11-30,28.6,22.9,13.1,24.1,0
Hyderabad,17.385,78.4867,2020-12-07,28.0,0.0,0.0,13.0,0
Hyderabad,17.385,78.4867,2020-12-14,28.5,0.0,0.0,15.4,0
Hyderabad,17.385,78.4867,2020-12-21,28.4,0.0,0.0,14.9,0
Hyderabad,17.385,78.4867,2020-12-28,28.1,0.0,0.0,10.8,0
Hyderabad,17.385,78.4867,2021-01-04,27.9,0.0,0.0,19.7,0
Hyderabad,17.385,78.4867,2021-01-11,29.4,4.6,3.4,14.9,0
Hyderabad,17.385,78.4867,2021-01-18,29.4,0.0,0.0,13.1,0
Hyderabad,17.385,78.4867,2021-01-25,29.7,0.0,0.0,10.2,0
Hyderabad,17.385,78.4867,2021-02-01,29.5,0.0,0.0,13.6,0
Hyderabad,17.385,78.4867,2021-02-08,28.5,0.0,0.0,11.9,0
Hyderabad,17.385,78.4867,2021-02-15,30.8,0.0,0.0,10.7,0
Hyderabad,17.385,78.4867,2021-02-22,31.1,0.5,0.5,16.9,0
Hyderabad,17.385,78.4867,2021-03-01,34.0,0.0,0.0,11.4,0
Hyderabad,17.385,78.4867,2021-03-08,34.3,0.0,0.0,15.1,0
Hyderabad,17.385,78.4867,2021-03-15,34.5,0.0,0.0,16.1,0
Hyderabad,17.385,78.4867,2021-03-22,35.2,0.0,0.0,13.4,0
Hyderabad,17.385,78.4867,2021-03-29,37.5,0.0,0.0,14.5,0
Hyderabad,17.385,78.4867,2021-04-05,38.2,0.0,0.0,19.3,0
Hyderabad,17.385,78.4867,2021-04-12,37.6,0.1,0.1,15.6,0
Hyderabad,17.385,78.4867,2021-04-19,35.3,4.7,2.9,13.9,0
Hyderabad,17.385,78.4867,2021-04-26,36.0,0.1,0.1,14.4,0
Hyderabad,17.385,78.4867,2021-05-03,36.4,0.0,0.0,16.6,0
Hyderabad,17.385,78.4867,2021-05-10,35.4,0.2,0.1,15.8,0
Hyderabad,17.385,78.4867,2021-05-17,37.0,14.1,11.3,27.2,0
Hyderabad,17.385,78.4867,2021-05-24,36.7,2.6,2.2,21.9,0
Hyderabad,17.385,78.4867,2021-05-31,37.0,1.9,1.2,25.6,0
Hyderabad,17.385,78.4867,2021-06-07,35.4,22.3,12.4,16.2,0
Hyderabad,17.385,78.4867,2021-06-14,33.2,21.3,10.3,30.0,0
Hyderabad,17.385,78.4867,2021-06-21,32.4,8.8,3.4,29.5,0
Hyderabad,17.385,78.4867,2021-06-28,33.3,16.3,8.2,25.2,0
Hyderabad,17.385,78.4867,2021-07-05,33.8,25.5,23.8,16.6,0
Hyderabad,17.385,78.4867,2021-07-12,32.2,71.0,19.4,18.9,0
Hyderabad,17.385,78.4867,2021-07-19,30.2,45.3,13.1,26.7,0
Hyderabad,17.385,78.4867,2021-07-26,30.0,94.0,43.8,30.9,0
Hyderabad,17.385,78.4867,2021-08-02,29.8,3.0,1.1,31.0,0
Hyderabad,17.385,78.4867,2021-08-09,31.4,7.3,2.6,27.8,0
Hyderabad,17.385,78.4867,2021-08-16,31.6,15.5,7.5,20.5,0
Hyderabad,17.385,78.4867,2021-08-23,30.8,36.8,22.5,25.9,0
Hyderabad,17.385,78.4867,2021-08-30,30.7,41.4,9.9,19.0,0
Hyderabad,17.385,78.4867,2021-09-06,29.5,44.9,10.2,19.3,0
Hyderabad,17.385,78.4867,2021-09-13,29.6,56.8,47.8,29.3,0
