date,city,temperature_2m_max,apparent_temperature_max,precipitation_sum,precipitation_hours,wind_speed_10m_max,wind_gusts_10m_max,shortwave_radiation_sum,latitude,longitude,gps_tag,rolling_7d_rain,rolling_3d_temp,sin_time,cos_time,is_weekend,rain_wind_interaction,rain_squared,wind_squared,temp_squared,rain_wind_ratio,heat_index_proxy,elevation,is_coastal,distance_to_coast,zone_safety_score,trigger_rain_active,trigger_heat_active,trigger_storm_active,trigger_flood_active,trigger_visibility_active,n_triggers_active,loss_ratio
2024-04-28,Pune,41.0,41.377647,0.0,0.0,22.206486,42.12,23.53,18.52,73.857,west_ghats_mid,3.1000000000000143,40.216666666666676,0.8887010478292915,-0.45848712914008766,1,0.0,0.0,493.1280204681961,1681.0,0.0,2.4107999999999983,561.0,0.0,120.2,1.0,0,0,0,0,0,0,0.0
2024-04-29,Pune,40.8,43.034325,0.0,0.0,21.407139,39.6,23.58,18.52,73.857,west_ghats_mid,3.1000000000000143,40.70000000000001,0.8806828564301475,-0.47370635037968,0,0.0,0.0,458.265600165321,1664.6399999999999,0.0,2.3174400000000026,561.0,0.0,120.2,1.0,0,0,0,0,0,0,0.0
2024-04-30,Pune,40.85,40.35511,0.0,0.0,19.995398,41.039997,26.65,18.52,73.857,west_ghats_mid,3.1000000000000143,40.88333333333335,0.8724040568049612,-0.48878539428899265,0,0.0,0.0,399.81594117840405,1668.7225,0.0,0.0,561.0,0.0,120.2,1.0,0,0,0,0,0,0,0.0
2024-05-01,Pune,38.3,36.543205,0.0,0.0,24.280659,50.399998,26.64,18.52,73.857,west_ghats_mid,3.1000000000000143,39.98333333333334,0.8638670987837349,-0.503719798736334,0,0.0,0.0,589.550401474281,1466.8899999999999,0.0,0.0,561.0,0.0,120.2,1.0,0,0,0,0,0,0,0.0
2024-05-02,Pune,38.8,37.044037,0.0,0.0,18.692286,40.32,27.2,18.52,73.857,west_ghats_mid,0.10000000000001422,39.31666666666668,0.8550745085896932,-0.518505144391157,0,0.0,0.0,349.401555905796,1505.4399999999998,0.0,0.0,561.0,0.0,120.2,1.0,0,0,0,0,0,0,0.0
2024-05-03,Pune,39.75,38.031105,0.0,0.0,18.556595,34.92,27.83,18.52,73.857,west_ghats_mid,0.0,38.95000000000001,0.8460288880917339,-0.533137056031809,0,0.0,0.0,344.3472179940251,1580.0625,0.0,0.0,561.0,0.0,120.2,1.0,0,0,0,0,0,0,0.0
2024-05-04,Pune,38.95,38.127876,0.0,0.0,16.73516,38.16,27.13,18.52,73.857,west_ghats_mid,0.0,39.16666666666668,0.8367329140344921,-0.5476112038402312,1,0.0,0.0,280.0655802256,1517.1025000000002,0.0,0.0,561.0,0.0,120.2,1.0,0,0,0,0,0,0,0.0
2024-05-05,Pune,39.15,39.60674,0.0,0.0,23.03156,44.639996,26.2,18.52,73.857,west_ghats_mid,0.0,39.28333333333335,0.8271893372462497,-0.5619233046832195,1,0.0,0.0,530.4527560335999,1532.7224999999999,0.0,0.0,561.0,0.0,120.2,1.0,0,0,0,0,0,0,0.0
2024-05-06,Pune,37.9,38.42718,0.0,0.0,21.53089,44.639996,26.73,18.52,73.857,west_ghats_mid,0.0,38.66666666666668,0.8174009818249189,-0.5760691233798758,0,0.0,0.0,463.57922419209996,1436.4099999999999,0.0,0.0,561.0,0.0,120.2,1.0,0,0,0,0,0,0,0.0
2024-05-07,Pune,37.35,38.235527,0.0,0.0,23.576563,44.639996,26.26,18.52,73.857,west_ghats_mid,0.0,38.13333333333335,0.8073707443023492,-0.5900444739548627,0,0.0,0.0,555.854322892969,1395.0225,0.0,0.0,561.0,0.0,120.2,1.0,0,0,0,0,0,0,0.0
2024-05-08,Pune,38.55,40.429462,0.0,0.0,26.220753,49.68,25.95,18.52,73.857,west_ghats_mid,0.0,37.933333333333344,0.7971015927871943,-0.6038452208771035,0,0.0,0.0,687.5278878870089,1486.1024999999997,0.0,0.0,561.0,0.0,120.2,1.0,0,0,0,0,0,0,0.0
2024-05-09,Pune,36.5,38.346783,0.4,2.0,22.79684,45.36,23.17,18.52,73.857,west_ghats_mid,0.40000000000001423,37.466666666666676,0.7865965660866021,-0.6174672802835514,0,9.118736,0.16000000000000003,519.6959139856,1332.25,0.01680895446622325,2.6717999999999975,561.0,0.0,120.2,1.0,0,0,0,0,0,0,0.0
2024-05-10,Pune,36.9,39.536976,11.799999,2.0,17.114204,40.32,20.19,18.52,73.857,west_ghats_mid,12.199999000000014,37.31666666666668,0.7758587728069828,-0.6309066211876704,0,201.947590085796,139.23997640000098,292.89597855361603,1361.61,0.6514224417479233,7.099559999999996,561.0,0.0,120.2,1.0,0,0,0,0,0,0,0.0
2024-05-11,Pune,36.4,39.566486,0.2,1.0,25.38702,54.0,21.78,18.52,73.857,west_ghats_mid,12.399999000000014,36.600000000000016,0.7648913904341226,-0.6441592666722685,1,5.0774040000000005,0.04000000000000001,644.5007844804,1324.9599999999998,0.007579484155467347,4.6883199999999965,561.0,0.0,120.2,1.0,0,0,0,0,0,0,0.0
2024-05-12,Pune,36.05,39.6767,2.1000001,4.0,16.055355,36.719997,21.12,18.52,73.857,west_ghats_mid,14.499999100000014,36.45000000000001,0.753697664392914,-0.6572212950663319,1,33.716247105535494,4.41000042000001,257.774424176025,1299.6024999999997,0.12312848955650586,5.5949599999999995,561.0,0.0,120.2,1.0,0,0,0,0,0,0,0.0
2024-05-13,Pune,34.8,39.247177,7.0,3.0,24.014996,53.28,18.52,18.52,73.857,west_ghats_mid,21.499999100000014,35.75000000000001,0.742280907086982,-0.6700888411055113,0,168.104972,49.0,576.720032880016,1211.0399999999997,0.2798321454858518,9.020159999999999,561.0,0.0,120.2,1.0,0,0,0,0,0,0,0.0
2024-05-14,Pune,37.7,39.148834,0.0,0.0,17.57744,46.8,22.6,18.52,73.857,west_ghats_mid,21.499999100000014,36.183333333333344,0.7306444969184916,-0.6827580970759147,0,0.0,0.0,308.9663969536,1421.2900000000002,0.0,3.6191999999999993,561.0,0.0,120.2,1.0,0,0,0,0,0,0,0.0
2024-05-15,Pune,38.25,39.78081,0.0,0.0,19.05281,38.519997,25.43,18.52,73.857,west_ghats_mid,21.499999100000014,36.91666666666668,0.7187918772884232,-0.6952253139408723,0,0.0,0.0,363.0095688961,1463.0625,0.0,0.0,561.0,0.0,120.2,1.0,0,0,0,0,0,0,0.0
2024-05-16,Pune,39.05,40.64788,4.3999996,7.0,14.003029,33.12,23.08,18.52,73.857,west_ghats_mid,25.499998700000017,38.33333333333334,0.7067265555776159,-0.7074868024503348,0,61.6133219987884,19.35999648000016,196.08482117484098,1524.9024999999997,0.293274084853132,2.9990400000000035,561.0,0.0,120.2,1.0,0,0,0,0,0,0,0.0
2024-05-17,Pune,37.7,39.86659,2.0,3.0,23.132626,43.56,23.79,18.52,73.857,west_ghats_mid,15.699999700000014,38.33333333333334,0.6944521021088763,-0.719538934232584,0,46.265252,4.0,535.118385655876,1421.2900000000002,0.08287535720314897,1.82468,561.0,0.0,120.2,1.0,0,0,0,0,0,0,0.0
2024-05-18,Pune,38.7,40.35031,0.3,1.0,19.107151,41.399998,23.69,18.52,73.857,west_ghats_mid,15.799999700000015,38.48333333333335,0.6819721490904629,-0.7313781428679254,1,5.7321453,0.09,365.08321933680105,1497.6900000000003,0.014920065005728556,2.02788,561.0,0.0,120.2,1.0,0,0,0,0,0,0,0.0
2024-05-19,Pune,38.85,39.749245,0.3,2.0,20.833395,56.88,19.75,18.52,73.857,west_ghats_mid,13.999999600000015,38.41666666666668,0.6692903895412567,-0.7430009249440493,1,6.2500184999999995,0.09,434.03034722602496,1509.3225000000002,0.01374041920644957,8.158499999999998,561.0,0.0,120.2,1.0,0,0,0,0,0,0,0.0
2024-05-20,Pune,40.5,42.014675,0.8000001,3.0,24.522314,51.48,20.82,18.52,73.857,west_ghats_mid,7.799999700000014,39.350000000000016,0.6564105761979381,-0.7544038410927472,0,19.6178536522314,0.64000016000001,601.3438839145961,1640.25,0.03134512411374611,6.7716,561.0,0.0,120.2,1.0,0,0,0,0,0,0,0.0
2024-05-21,Pune,41.65,41.57825,0.0,0.0,21.767351,46.8,21.99,18.52,73.857,west_ghats_mid,7.799999700000014,40.33333333333334,0.6433365204044917,-0.765583517007675,0,0.0,0.0,473.81756955720107,1734.7224999999999,0.0,5.014660000000003,561.0,0.0,120.2,1.0,0,0,0,0,0,0,0.0
2024-05-22,Pune,39.85,42.897316,0.4,2.0,20.3774,42.12,21.68,18.52,73.857,west_ghats_mid,8.199999700000014,40.66666666666668,0.6300720909843687,-0.7765366444428655,0,8.150960000000001,0.16000000000000003,415.2384307600001,1588.0225,0.018711349368959743,5.292080000000001,561.0,0.0,120.2,1.0,0,0,0,0,0,0,0.0
2024-05-23,Pune,38.8,41.356384,2.6999998,4.0,20.883104,47.16,21.06,18.52,73.857,west_ghats_mid,6.499999900000015,40.10000000000001,0.6166212130956382,-0.7872599821916922,0,56.3843766233792,7.28999892000004,436.104032674816,1505.4399999999998,0.12338285281649258,6.114880000000002,561.0,0.0,120.2,1.0,0,0,0,0,0,0,0.0
2024-05-24,Pune,35.85,39.094658,0.3,2.0,26.437336,50.399998,22.41,18.52,73.857,west_ghats_mid,4.799999900000015,38.16666666666668,0.6029878670694714,-0.7977503570459932,0,7.931200799999999,0.09,698.9327347768959,1285.2225,0.01093400612945805,3.7140600000000012,561.0,0.0,120.2,1.0,0,0,0,0,0,0,0.0
2024-05-25,Pune,34.1,36.223194,0.0,0.0,27.397867,54.0,20.62,18.52,73.857,west_ghats_mid,4.499999900000015,36.250000000000014,0.5891760872322963,-0.8080046647350754,1,0.0,0.0,750.643116149689,1162.8100000000002,0.0,5.974319999999997,561.0,0.0,120.2,1.0,0,0,0,0,0,0,0.0
2024-05-26,Pune,34.25,36.279667,0.0,0.0,26.903828,54.36,24.74,18.52,73.857,west_ghats_mid,4.199999900000015,34.73333333333335,0.5751899607119775,-0.8180198708443175,1,0.0,0.0,723.815961053584,1173.0625,0.0,0.3562000000000026,561.0,0.0,120.2,1.0,0,0,0,0,0,0,0.0
2024-05-27,Pune,32.7,35.05931,0.0,0.0,27.804028,56.16,16.57,18.52,73.857,west_ghats_mid,3.3999998000000144,33.683333333333344,0.5610336262283677,-0.8277930117131022,0,0.0,0.0,773.063973024784,1069.2900000000002,0.0,11.02644,561.0,0.0,120.2,1.0,0,0,0,0,0,0,0.0
2024-05-28,Pune,34.05,35.092133,0.0,0.0,31.780067,62.279995,24.76,18.52,73.857,west_ghats_mid,3.399999800000014,33.66666666666668,0.5467112728685939,-0.8373211953118121,0,0.0,0.0,1009.9726585244889,1159.4025,0.0,0.326879999999998,561.0,0.0,120.2,1.0,0,0,0,0,0,0,0.0
2024-05-29,Pune,34.35,35.517265,0.0,0.0,28.137634,57.239998,25.91,18.52,73.857,west_ghats_mid,2.999999800000014,33.70000000000001,0.5322271388474397,-0.8466016020976267,0,0.0,0.0,791.7264471179559,1179.9225000000001,0.0,0.0,561.0,0.0,120.2,1.0,0,0,0,0,0,0,0.0
2024-05-30,Pune,36.15,37.743176,0.0,0.0,23.084955,47.16,26.29,18.52,73.857,west_ghats_mid,0.3000000000000142,34.850000000000016,0.5175855102531889,-0.8556314858488706,0,0.0,0.0,532.9151473520251,1306.8225,0.0,0.0,561.0,0.0,120.2,1.0,0,0,0,0,0,0,0.0
2024-05-31,Pune,35.8,38.145924,0.0,0.0,21.659918,44.639996,24.96,18.52,73.857,west_ghats_mid,0.0,35.433333333333344,0.5027907197793043,-0.8644081744776648,0,0.0,0.0,469.152047766724,1281.6399999999999,0.0,0.05727999999999766,561.0,0.0,120.2,1.0,0,0,0,0,0,0,0.0
2024-06-01,Pune,35.9,37.970882,0.1,1.0,20.240196,42.839996,25.19,18.52,73.857,west_ghats_mid,0.10000000000001422,35.95000000000001,0.4878471454423119,-0.8729290708206411,1,2.0240196000000004,0.010000000000000002,409.665534118416,1288.81,0.004708054483113056,0.0,561.0,0.0,120.2,1.0,0,0,0,0,0,0,0.0
2024-06-02,Pune,36.2,38.287178,0.0,0.0,18.792551,39.96,25.03,18.52,73.857,west_ghats_mid,0.10000000000001422,35.966666666666676,0.47275920928627757,-0.881191653407483,1,0.0,0.0,353.159973087601,1310.4400000000003,0.0,0.0,561.0,0.0,120.2,1.0,0,0,0,0,0,0,0.0
2024-06-03,Pune,37.4,40.48435,2.1,6.0,19.416653,42.48,22.0,18.52,73.857,west_ghats_mid,2.2000000000000144,36.500000000000014,0.4575313760742512,-0.8891934772070711,0,40.774971300000004,4.41,377.006413722409,1398.76,0.1028572117085009,4.4879999999999995,561.0,0.0,120.2,1.0,0,0,0,0,0,0,0.1002
2024-06-04,Pune,31.35,35.178986,21.0,11.0,16.516901,39.6,13.26,18.52,73.857,west_ghats_mid,23.200000000000014,34.98333333333335,0.44216815196707204,-0.8969321743510065,0,346.854921,441.0,272.808018643801,982.8225000000001,1.1988421924631532,14.721960000000001,561.0,0.0,120.2,1.0,0,0,0,0,0,0,0.0
2024-06-05,Pune,33.15,37.554337,7.8999996,10.0,23.863409,46.8,17.51,18.52,73.857,west_ghats_mid,31.099999600000015,33.966666666666676,0.42667408318992467,-0.9044054548343001,0,188.5209215546364,62.40999368000016,569.462289101281,1098.9225,0.3177359790043272,9.93174,561.0,0.0,120.2,1.0,0,0,0,0,0,0,0.0
2024-06-06,Pune,33.6,37.634335,6.1,11.0,17.518356,36.719997,19.23,18.52,73.857,west_ghats_mid,37.19999960000001,32.70000000000001,0.4110537546870351,-0.9116111071930239,0,106.8619716,37.209999999999994,306.892796942736,1128.96,0.32940289083977,7.754880000000001,561.0,0.0,120.2,1.0,0,0,0,0,0,0,0.0
2024-06-07,Pune,33.85,38.076027,13.800001,9.0,19.201874,40.68,21.75,18.52,73.857,west_ghats_mid,51.000000600000014,33.533333333333346,0.3953117887649151,-0.9185469991587165,0,264.985880401874,190.440027600001,368.711965111876,1145.8225,0.6831049931308353,4.4005,561.0,0.0,120.2,1.0,0,0,0,0,0,0,0.0
2024-06-08,Pune,32.25,36.608513,9.299999,9.0,17.294992,37.079998,18.98,18.52,73.857,west_ghats_mid,60.19999960000001,33.23333333333335,0.37945284372454435,-0.925211078289358,1,160.843408305008,86.489981400001,299.11674828006403,1040.0625,0.5083357784469105,7.7658000000000005,561.0,0.0,120.2,1.0,0,0,0,0,0,0,0.0
2024-06-09,Pune,26.95,30.259056,2.8,9.0,16.071491,32.039997,7.19,18.52,73.857,west_ghats_mid,62.99999960000001,31.01666666666668,0.36348161248290634,-0.9316013725767187,1,45.0001748,7.839999999999999,258.29282296308105,726.3025,0.164016136610446,19.19918,561.0,0.0,120.2,1.0,0,0,0,0,1,1,0.0603
2024-06-10,Pune,27.7,30.528358,17.1,13.0,18.204042,36.0,10.21,18.52,73.857,west_ghats_mid,77.99999960000001,28.96666666666668,0.3474028211842774,-0.9377159910299093,0,311.2891182,292.41,331.38714513776404,767.29,0.890437544346133,16.387319999999995,561.0,0.0,120.2,1.0,0,0,0,0,0,0,0.0088
2024-06-11,Pune,27.85,30.30701,21.899998,16.0,19.855558,39.239998,10.89,18.52,73.857,west_ghats_mid,78.8999976,27.50000000000001,0.3312212278016865,-0.9435531242349544,0,434.836680488884,479.609912400004,394.24318349136394,775.6225000000001,1.0500796957818153,15.71854,561.0,0.0,120.2,1.0,0,0,0,0,0,0,0.0
2024-06-12,Pune,28.8,31.987564,9.500001,13.0,18.374111,37.44,15.03,18.52,73.857,west_ghats_mid,80.49999900000002,28.116666666666678,0.31494162072895193,-0.9491110448902284,0,174.55407287411097,90.25001900000099,337.607955040321,829.44,0.4903451311907937,11.485440000000002,561.0,0.0,120.2,1.0,0,0,0,0,0,0,0.0
2024-06-13,Pune,28.75,32.21904,9.1,11.0,19.813087,39.239998,18.45,18.52,73.857,west_ghats_mid,83.49999900000002,28.46666666666668,0.2985688173637202,-0.9543881083175908,0,180.2990917,82.80999999999999,392.55841646956895,826.5625,0.4372249056567149,7.532500000000001,561.0,0.0,120.2,1.0,0,0,0,0,0,0,0.0
2024-06-14,Pune,28.85,32.380802,1.2,5.0,20.60823,39.96,16.05,18.52,73.857,west_ghats_mid,70.89999800000002,28.80000000000001,0.2821076626819194,-0.9593827529490743,0,24.729875999999997,1.44,424.6991437329,832.3225000000001,0.05553439592229442,10.3283,561.0,0.0,120.2,1.0,0,0,0,0,0,0,0.0
2024-06-15,Pune,29.25,33.11423,3.3999996,10.0,15.978484,37.079998,18.67,18.52,73.857,west_ghats_mid,64.99999860000001,28.950000000000014,0.26556302780405594,-0.9640935007889755,1,54.3268392086064,11.559997280000161,255.311950938256,855.5625,0.2002534266310231,7.4060999999999995,561.0,0.0,120.2,1.0,0,0,0,0,0,0,0.17
2024-06-16,Pune,30.5,35.054253,8.700001,11.0,15.941944,38.16,20.1,18.52,73.857,west_ghats_mid,70.89999960000002,29.533333333333346,0.24893980855376657,-0.9685189578512204,1,138.694928741944,75.69001740000101,254.14557849913598,930.25,0.5135184604553055,5.977999999999999,561.0,0.0,120.2,1.0,0,0,0,0,0,0,0.0
2024-06-17,Pune,30.6,34.738174,5.9,5.0,17.114204,36.719997,19.56,18.52,73.857,west_ghats_mid,59.69999960000001,30.116666666666678,0.23224292400907015,-0.9726578145718654,0,100.97380360000001,34.81,292.89597855361603,936.3600000000001,0.32571124847660987,6.6585600000000005,561.0,0.0,120.2,1.0,0,0,0,0,0,0,0.0
2024-06-18,Pune,29.6,32.663925,19.5,10.0,23.241617,46.44,19.83,18.52,73.857,west_ghats_mid,57.300001600000016,30.233333333333345,0.21547731504673012,-0.976508846196619,0,453.21153150000004,380.25,540.1727607746891,876.1600000000001,0.8044017855739574,6.121280000000003,561.0,0.0,120.2,1.0,0,0,0,0,0,0,0.0
2024-06-19,Pune,27.8,29.530857,1.8,9.0,23.224882,46.8,15.73,18.52,73.857,west_ghats_mid,49.600000600000016,29.333333333333343,0.19864794288017112,-0.9800709131432666,0,41.804787600000004,3.24,539.395143913924,772.84,0.07430376750648363,10.308240000000001,561.0,0.0,120.2,1.0,0,0,0,0,0,0,0.0
2024-06-20,Pune,29.0,32.112865,3.3999996,9.0,23.710857,48.96,17.92,18.52,73.857,west_ghats_mid,43.900000200000015,28.80000000000001,0.18175978759137534,-0.9833429613388902,0,80.61690431565721,11.559997280000161,562.204739674449,841.0,0.13759132675973157,8.212799999999998,561.0,0.0,120.2,1.0,0,0,0,0,0,0,0.0
2024-06-21,Pune,29.35,32.250813,0.6,5.0,23.795427,47.519997,19.41,18.52,73.857,west_ghats_mid,43.300000200000014,28.71666666666668,0.16481784665719793,-0.9863240225317866,0,14.2772562,0.36,566.222346112329,861.4225000000001,0.024198010383124274,6.562660000000001,561.0,0.0,120.2,1.0,0,0,0,0,0,0,0.0
2024-06-22,Pune,29.75,33.70278,0.5,5.0,20.532627,40.68,21.51,18.52,73.857,west_ghats_mid,40.40000060000001,29.366666666666678,0.14782713347053048,-0.9890132145779883,1,10.2663135,0.25,421.58877152112905,885.0625,0.023220575919510423,4.1530999999999985,561.0,0.0,120.2,1.0,0,0,0,0,0,0,0.0
2024-06-23,Pune,30.3,34.8235,2.5,8.0,15.546833,32.760002,18.92,18.52,73.857,west_ghats_mid,34.19999960000002,29.80000000000001,0.13079267585675922,-0.9914097417023038,1,38.867082499999995,6.25,241.704016329889,918.09,0.15108631361662986,7.3689599999999995,561.0,0.0,120.2,1.0,0,0,0,0,0,0,0.0
2024-06-24,Pune,30.8,36.218697,5.4,7.0,16.179985,34.2,20.03,18.52,73.857,west_ghats_mid,33.69999960000002,30.283333333333346,0.11371951458594969,-0.9935128947338007,0,87.37191899999999,29.160000000000004,261.79191460022497,948.6400000000001,0.3143192499877038,6.12304,561.0,0.0,120.2,1.0,0,0,0,0,0,0,0.0
2024-06-25,Pune,29.35,32.784138,4.0,10.0,22.322903,45.36,14.87,18.52,73.857,west_ghats_mid,18.19999960000002,30.150000000000016,0.0966127018812031,-0.9953220513156602,0,89.291612,16.0,498.31199834740903,861.4225000000001,0.17150523671945983,11.89262,561.0,0.0,120.2,1.0,0,0,0,0,0,0,0.0
2024-06-26,Pune,29.65,32.641426,5.2999997,10.0,26.729847,54.0,16.86,18.52,73.857,west_ghats_mid,21.699999300000016,29.933333333333348,0.07947729992362097,-0.9968366760893436,0,141.6681810810459,28.08999682000009,714.484720643409,879.1225,0.1911297851733549,9.65404,561.0,0.0,120.2,1.0,0,0,0,0,0,0,0.0
2024-06-27,Pune,27.6,28.785374,2.1999998,12.0,28.449112,54.0,14.19,18.52,73.857,west_ghats_mid,20.499999500000015,28.866666666666678,0.062318379354325076,-0.998056320853012,0,62.5880407101776,4.83999912000004,809.351973588544,761.7600000000001,0.0747051320257127,11.93424,561.0,0.0,120.2,1.0,0,0,0,0,0,0,0.0
2024-06-28,Pune,27.8,29.654709,11.500002,19.0,28.757215,55.44,18.46,18.52,73.857,west_ghats_mid,31.400001500000016,28.350000000000012,0.04514101777397193,-0.9989806246941579,0,330.70803001443,132.250046000004,826.977414556225,772.84,0.38646096417289055,7.272479999999999,561.0,0.0,120.2,1.0,0,0,0,0,0,0,0.0
2024-06-29,Pune,28.35,30.808834,1.7,7.0,27.609911,54.36,19.47,18.52,73.857,west_ghats_mid,32.60000150000002,27.916666666666682,0.02795029824021032,-0.999609314096404,1,46.9368487,2.8899999999999997,762.307185427921,803.7225000000001,0.05941996813621685,6.271020000000002,561.0,0.0,120.2,1.0,0,0,0,0,0,0,0.0
2024-06-30,Pune,27.9,30.027851,4.6999993,14.0,26.064596,55.079998,14.56,18.52,73.857,west_ghats_mid,34.80000080000002,28.01666666666668,0.01075130776352193,-0.9999422030204416,1,122.50358295478281,22.08999342000049,679.3631646432161,778.41,0.17365857964404863,11.651039999999998,561.0,0.0,120.2,1.0,0,0,0,0,0,0,0.0
2024-07-01,Pune,27.2,28.475342,4.9000006,16.0,32.112724,61.199997,15.97,18.52,73.857,west_ghats_mid,34.30000140000002,27.81666666666668,-0.00645086419810515,-0.9999791929590823,0,157.3523668676344,24.010005880000364,1031.227042700176,739.8399999999999,0.14797938701751026,9.824639999999999,561.0,0.0,120.2,1.0,0,0,0,0,0,0,0.0
2024-07-02,Pune,27.35,30.087662,11.4,19.0,27.21038,59.039997,16.01,18.52,73.857,west_ghats_mid,41.70000140000002,27.483333333333345,-0.023651127245231586,-0.9997202729664083,0,310.198332,129.96,740.4047797444,748.0225,0.4041065735378254,9.835059999999999,561.0,0.0,120.2,1.0,0,0,0,0,0,0,0.0
2024-07-03,Pune,27.5,28.990631,0.70000005,7.0,25.809765,49.32,11.93,18.52,73.857,west_ghats_mid,37.10000175000002,27.350000000000012,-0.04084439154329611,-0.9991655196610109,0,18.06683679048825,0.49000007000000245,666.143969355225,756.25,0.026109891302665278,14.376999999999999,561.0,0.0,120.2,1.0,0,0,0,0,0,0,0.0
2024-07-04,Pune,26.75,28.833576,1.0,8.0,22.90743,45.719997,11.93,18.52,73.857,west_ghats_mid,35.90000195000002,27.200000000000014,-0.05802556932878035,-0.9983150972033183,0,22.90743,1.0,524.7503492049001,715.5625,0.041828000751230894,13.984899999999998,561.0,0.0,120.2,1.0,0,0,0,0,0,0,0.0
2024-07-05,Pune,28.05,30.59771,4.4999995,12.0,27.748037,55.44,18.86,18.52,73.857,west_ghats_mid,28.899999450000017,27.433333333333348,-0.07518957641475855,-0.9971692572470178,0,124.86615262598151,20.249995500000253,769.953557353369,786.8025,0.1565324094998208,6.889080000000002,561.0,0.0,120.2,1.0,0,0,0,0,0,0,0.0
2024-07-06,Pune,27.7,28.845047,4.2999997,17.0,30.758411,58.32,18.96,18.52,73.857,west_ghats_mid,31.499999150000015,27.50000000000001,-0.09233133369539123,-0.9957283388645872,1,132.2611580724767,18.48999742000009,946.079847244921,767.29,0.1353971928885233,6.692319999999998,561.0,0.0,120.2,1.0,0,0,0,0,0,0,0.0
2024-07-07,Pune,26.0,28.258533,6.4,12.0,19.914217,38.16,8.47,18.52,73.857,west_ghats_mid,33.19999985000002,27.25000000000001,-0.10944576864891556,-0.993992768446958,1,127.4509888,40.96000000000001,396.576038723089,676.0,0.3060119343698117,17.191200000000002,561.0,0.0,120.2,1.0,0,0,0,0,0,0,0.0
2024-07-08,Pune,27.05,29.934406,63.800003,18.0,19.164719,36.719997,11.1,18.52,73.857,west_ghats_mid,92.10000225000002,26.916666666666682,-0.12652781683868314,-0.9919630595773397,0,1222.7091296941571,4070.4403828000086,367.28645434896106,731.7025,3.163942081216207,15.039800000000001,561.0,0.0,120.2,1.0,1,0,0,0,0,1,0.2329
2024-07-09,Pune,27.7,31.189434,17.100002,14.0,17.238699,39.239998,13.78,18.52,73.857,west_ghats_mid,97.80000425,26.916666666666675,-0.1435724234118113,-0.9896398128792412,0,294.781787377398,292.410068400004,297.172743212601,767.29,0.9375669832590581,12.431759999999999,561.0,0.0,120.2,1.0,0,0,0,0,0,0,0.0251
2024-07-10,Pune,28.15,31.704597,0.70000005,5.0,21.575987,41.399998,19.29,18.52,73.857,west_ghats_mid,97.80000425,27.633333333333344,-0.16057454459499376,-0.9870237158387383,0,15.10319197879935,0.49000007000000245,465.5232150241691,792.4224999999999,0.031006398524237276,6.429460000000001,561.0,0.0,120.2,1.0,0,0,0,0,0,0,0.0
2024-07-11,Pune,26.85,29.399326,12.0,16.0,23.110205,46.44,12.67,18.52,73.857,west_ghats_mid,108.80000425,27.56666666666668,-0.17752914918703497,-0.984115542601034,0,277.32246,144.0,534.081575142025,720.9225000000001,0.49771455696871925,13.24242,561.0,0.0,120.2,1.0,0,0,0,0,0,0,0.0
2024-07-12,Pune,26.2,28.125416,22.2,16.0,24.023088,46.079998,14.21,18.52,73.857,west_ghats_mid,126.50000475000002,27.066666666666677,-0.19443122004766195,-0.9809161537413774,0,533.3125536,492.84,577.108757055744,686.4399999999999,0.8871806709068041,11.30792,561.0,0.0,120.2,1.0,0,0,0,0,0,0,0.0
2024-07-13,Pune,26.5,27.88033,17.9,20.0,27.219902,53.639996,13.69,18.52,73.857,west_ghats_mid,140.10000505000002,26.51666666666668,-0.2112757555821793,-0.9774264960104055,1,487.2362458,320.40999999999997,740.923064889604,702.25,0.6343041162935292,11.9886,561.0,0.0,120.2,1.0,0,0,0,0,0,0,0.0
2024-07-14,Pune,24.3,27.28113,74.5,24.0,19.829433,37.8,6.21,18.52,73.857,west_ghats_mid,208.20000505000002,25.666666666666675,-0.2280577712215198,-0.9736476020539838,1,1477.2927585000002,5550.25,393.2064131014891,590.49,3.576669609777664,18.26388,561.0,0.0,120.2,1.0,1,0,0,0,1,2,0.3773
2024-07-15,Pune,28.65,31.524101,6.099999,15.0,20.532627,39.6,15.42,18.52,73.857,west_ghats_mid,150.50000105,26.483333333333345,-0.24477230089725957,-0.9695805901076308,0,125.24900416737302,37.209987800001,421.58877152112905,820.8224999999999,0.28329097977687534,10.978679999999999,561.0,0.0,120.2,1.0,0,0,0,0,0,0,0.0445
2024-07-16,Pune,28.8,32.010433,2.5000002,9.0,26.739542,51.48,19.44,18.52,73.857,west_ghats_mid,135.89999925000004,27.25000000000001,-0.2614143985111562,-0.965226663665613,0,66.8488603479084,6.250001000000041,715.003106369764,829.44,0.09012406188970244,6.405119999999998,561.0,0.0,120.2,1.0,0,0,0,0,0,0,0.0
2024-07-17,Pune,26.85,29.461758,10.999999,18.0,24.95452,47.88,12.1,18.52,73.857,west_ghats_mid,146.19999820000004,28.100000000000012,-0.2779791393987801,-0.9605871111248129,0,274.49969504548,120.99997800000102,622.7280684304,720.9225000000001,0.42381824052226746,13.854600000000001,561.0,0.0,120.2,1.0,0,0,0,0,0,0,0.0
